"spA_par","spB_par","Dissimilarity","Exclusivity","D","I","a_A","b_A","alpha_A","gamma_A","a_B","b_B","alpha_B","gamma_B","ND_magnitude","ND_angle"
1,1302,0.118,0.501,0.963720285668311,0.921573464333462,10,11,1,1,10,12,1,4,0.514708655454714,76.7467321087159
1,1303,1,1,0.866368460376396,0.755156955361686,10,11,1,1,11,12,1,4,1.4142135623731,45
1,1304,0.241,0.667,0.866397007431785,0.828164855680666,10,11,1,1,10,13,1,4,0.709203778895742,70.1342319782816
1,1305,1,1,0.761996802000121,0.700996302682536,10,11,1,1,11,13,1,4,1.4142135623731,45
1,1307,0.367,0.75,0.759883486961494,0.757774962045295,10,11,1,1,10,14,1,4,0.834978442835502,63.9259558023666
1,1308,1,1,0.658571339341881,0.657966062179418,10,11,1,1,11,14,1,4,1.4142135623731,45
1,1311,0.453,0.8,0.66532787537227,0.705149124523026,10,11,1,1,10,15,1,4,0.919352489527276,60.479291548086
1,1312,1,1,0.575166072916537,0.624745565553043,10,11,1,1,11,15,1,4,1.4142135623731,45
1,1316,0.517,0.834,0.585134803335466,0.664542043577925,10,11,1,1,10,16,1,4,0.981246656045258,58.2050572957133
1,1317,1,1,0.507517020680404,0.598094247851095,10,11,1,1,11,16,1,4,1.4142135623731,45
1,1322,0.566,0.857,0.517181632929504,0.631769590392502,10,11,1,1,10,17,1,4,1.02703700030719,56.5574957382104
1,1323,1,1,0.450683918454615,0.575562967699616,10,11,1,1,11,17,1,4,1.4142135623731,45
1,1329,0.605,0.876,0.459767986482839,0.604728534358255,10,11,1,1,10,18,1,4,1.06461307525316,55.369518205737
1,1330,1,1,0.402948363128537,0.556417815027133,10,11,1,1,11,18,1,4,1.4142135623731,45
1,1337,0.638,0.889,0.412132752000678,0.582446704936756,10,11,1,1,10,19,1,4,1.09424174659899,54.334497989011
1,1338,1,1,0.363989714251138,0.540537944949487,10,11,1,1,11,19,1,4,1.4142135623731,45
1,1346,0.666,0.901,0.373777107839698,0.564325446264732,10,11,1,1,10,20,1,4,1.12042715068852,53.5289776311841
1,1347,1,1,0.333512525270385,0.527766784334006,10,11,1,1,11,20,1,4,1.4142135623731,45
1,1356,0.689,0.91,0.34348175304123,0.549666075702045,10,11,1,1,10,21,1,4,1.14141184504104,52.8690755517905
1,1357,1,1,0.310059201181904,0.517581173993625,10,11,1,1,11,21,1,4,1.4142135623731,45
1,1367,0.709,0.917,0.319420032496776,0.537706165385813,10,11,1,1,10,22,1,4,1.15912466974006,52.2897586023457
1,1368,1,1,0.291640022519302,0.509337170572406,10,11,1,1,11,22,1,4,1.4142135623731,45
1,1379,0.727,0.924,0.30007292068715,0.527817234443143,10,11,1,1,10,23,1,4,1.17571467627142,51.8044539747298
1,1380,1,1,0.276813302679346,0.502536347636068,10,11,1,1,11,23,1,4,1.4142135623731,45
1,1392,0.743,0.929,0.284380203221236,0.519554064603141,10,11,1,1,10,24,1,4,1.18957555455717,51.3477138384902
1,1393,1,1,0.264800418325167,0.496858686027831,10,11,1,1,11,24,1,4,1.4142135623731,45
1,1406,0.757,0.934,0.271705267547851,0.512639185113585,10,11,1,1,10,25,1,4,1.20224997400707,50.9754924369885
1,1407,1,1,0.255174028555566,0.49213478979349,10,11,1,1,11,25,1,4,1.4142135623731,45
1,1421,0.769,0.938,0.261635276335766,0.50690080176091,10,11,1,1,10,26,1,4,1.2129323971269,50.6540917200168
1,1422,1,1,0.247707981566922,0.488274513272909,10,11,1,1,11,26,1,4,1.4142135623731,45
1,1437,0.78,0.942,0.25381359598054,0.502180705261931,10,11,1,1,10,27,1,4,1.22301430899234,50.3743773723244
1,1438,1,1,0.242080252156797,0.485173232655102,10,11,1,1,11,27,1,4,1.4142135623731,45
1,1454,0.791,0.945,0.247826531834105,0.49832634667401,10,11,1,1,10,28,1,4,1.23235790255916,50.0694201326125
1,1455,1,1,0.237911002261919,0.482719603017133,10,11,1,1,11,28,1,4,1.4142135623731,45
1,1472,0.8,0.948,0.243277294646455,0.495204019962304,10,11,1,1,10,29,1,4,1.24044508141231,49.8395875762976
1,1473,1,1,0.234931688489531,0.480815256698492,10,11,1,1,11,29,1,4,1.4142135623731,45
1,1491,0.808,0.951,0.239941003872225,0.492701657758861,10,11,1,1,10,30,1,4,1.24790424312124,49.6477076096626
1,1492,1,1,0.232937937320812,0.479377931530756,10,11,1,1,11,30,1,4,1.4142135623731,45
1,1511,0.816,0.953,0.237556885905676,0.490725673895169,10,11,1,1,10,31,1,4,1.25461747158247,49.4284256494751
1,1512,1,1,0.231655582087797,0.478338542977921,10,11,1,1,11,31,1,4,1.4142135623731,45
1,1532,0.823,0.955,0.235890870297164,0.489194635690406,10,11,1,1,10,32,1,4,1.26069583960605,49.2458906812198
1,1533,1,1,0.230954029634784,0.47763543285156,10,11,1,1,11,32,1,4,1.4142135623731,45
1,1554,0.83,0.957,0.23486324874528,0.488040506062771,10,11,1,1,10,33,1,4,1.26678688026045,49.06510924394
1,1555,1,1,0.230817060701621,0.477217326792716,10,11,1,1,11,33,1,4,1.4142135623731,45
1,1577,0.836,0.959,0.23441210569636,0.487212238548433,10,11,1,1,10,34,1,4,1.27223307613031,48.9199897157042
1,1578,1,1,0.231157763325054,0.47704811271428,10,11,1,1,11,34,1,4,1.4142135623731,45
1,1601,0.842,0.961,0.234456473235941,0.486678265019572,10,11,1,1,10,35,1,4,1.27768736395098,48.7761082652915
1,1602,1,1,0.231899473725892,0.477110028606013,10,11,1,1,11,35,1,4,1.4142135623731,45
1,1626,0.195,0,0.951953150059741,0.934444603546804,10,11,1,1,10,11,4,4,0.195,0
1,1627,0.618,0.501,0.866351121440876,0.809622635364793,10,11,1,1,10,12,4,4,0.795565836370567,39.0309771340704
1,1628,1,1,0.866300001570726,0.748724471788378,10,11,1,1,11,12,4,4,1.4142135623731,45
1,1629,0.841,0.667,0.713818607383799,0.707475244284793,10,11,1,1,10,13,4,4,1.07339182035266,38.418055344822
1,1630,1,1,0.7298954041193,0.687547249211641,10,11,1,1,11,13,4,4,1.4142135623731,45
1,1632,0.927,0.75,0.593485324588237,0.64665090989237,10,11,1,1,10,14,4,4,1.19240471317418,38.9749881449295
1,1633,1,1,0.615743307863382,0.641532651265663,10,11,1,1,11,14,4,4,1.4142135623731,45
1,1636,0.964,0.8,0.508313467623386,0.607754415568932,10,11,1,1,10,15,4,4,1.25271545053136,39.6884498745453
1,1637,1,1,0.532505492942434,0.609245976544267,10,11,1,1,11,15,4,4,1.4142135623731,45
1,1641,0.98,0.834,0.44033066202616,0.577785090520777,10,11,1,1,10,16,4,4,1.28683953933659,40.3984614785491
1,1642,1,1,0.457563422757272,0.5795653437564,10,11,1,1,11,16,4,4,1.4142135623731,45
1,1647,0.988,0.857,0.381913530124673,0.552348028795633,10,11,1,1,10,17,4,4,1.30789640262522,40.9386601560802
1,1648,1,1,0.392191261265601,0.553125499698084,10,11,1,1,11,17,4,4,1.4142135623731,45
1,1654,0.993,0.876,0.335994166595777,0.532096666126831,10,11,1,1,10,18,4,4,1.3241695510772,41.4179400549694
1,1655,1,1,0.342866729723865,0.532700534315806,10,11,1,1,11,18,4,4,1.4142135623731,45
1,1662,0.995,0.889,0.303920796286922,0.517624571048828,10,11,1,1,10,19,4,4,1.33429606909411,41.7797472074282
1,1663,1,1,0.310031109398056,0.518817152704436,10,11,1,1,11,19,4,4,1.4142135623731,45
1,1671,0.997,0.901,0.282817298416764,0.507913315408649,10,11,1,1,10,20,4,4,1.34380430122842,42.1044723488076
1,1672,1,1,0.288492198321056,0.509748803426993,10,11,1,1,11,20,4,4,1.4142135623731,45
1,1681,0.998,0.91,0.267257439479116,0.500963559259141,10,11,1,1,10,21,4,4,1.35059394341897,42.3592987334688
1,1682,1,1,0.272206891419082,0.503156934884251,10,11,1,1,11,21,4,4,1.4142135623731,45
1,1692,0.998,0.917,0.255173761012744,0.495444985261778,10,11,1,1,10,22,4,4,1.35532025735617,42.5779668884413
1,1693,1,1,0.259478216240596,0.497715000122089,10,11,1,1,11,22,4,4,1.4142135623731,45
1,1704,0.999,0.924,0.245719966253207,0.490769443744354,10,11,1,1,10,23,4,4,1.36080013227513,42.7665072264289
1,1705,1,1,0.249500821921629,0.492913429262425,10,11,1,1,11,23,4,4,1.4142135623731,45
1,1717,0.999,0.929,0.238532927518053,0.486729972863111,10,11,1,1,10,24,4,4,1.36420013194546,42.9206723796844
1,1718,1,1,0.241910679308341,0.488618725069882,10,11,1,1,11,24,4,4,1.4142135623731,45
1,1731,0.999,0.934,0.233844407992436,0.483506018596675,10,11,1,1,10,25,4,4,1.36760995901609,43.0740698868058
1,1732,1,1,0.237067837220454,0.485148410137592,10,11,1,1,11,25,4,4,1.4142135623731,45
1,1746,0.999,0.938,0.231729356349447,0.481244754016564,10,11,1,1,10,26,4,4,1.37034484710966,43.1962375636299
1,1747,1,1,0.235026081935614,0.482726639934327,10,11,1,1,11,26,4,4,1.4142135623731,45
1,1762,1,0.942,0.231363912859199,0.479880058176469,10,11,1,1,10,27,4,4,1.37381367004409,43.2893060391034
1,1763,1,1,0.234478377754733,0.481308665787164,10,11,1,1,11,27,4,4,1.4142135623731,45
1,1779,1,0.945,0.231917630822995,0.479365502508234,10,11,1,1,10,28,4,4,1.37587245048369,43.3802425027447
1,1780,1,1,0.235136411046137,0.480854050188706,10,11,1,1,11,28,4,4,1.4142135623731,45
1,1797,1,0.948,0.233753368561704,0.479615895224431,10,11,1,1,10,29,4,4,1.37793468640571,43.4709070006888
1,1798,1,1,0.237097935047326,0.481251297179257,10,11,1,1,11,29,4,4,1.4142135623731,45
1,1816,1,0.951,0.236540600785927,0.480507854371372,10,11,1,1,10,30,4,4,1.38000036231879,43.5613002991642
1,1817,1,1,0.240101742777324,0.482344215507506,10,11,1,1,11,30,4,4,1.4142135623731,45
1,1836,1,0.953,0.240204712065153,0.48191906266789,10,11,1,1,10,31,4,4,1.38137938308055,43.621412210535
1,1837,1,1,0.244061954421213,0.483983275994751,10,11,1,1,11,31,4,4,1.4142135623731,45
1,1857,1,0.955,0.244485132269357,0.483730694652764,10,11,1,1,10,32,4,4,1.38275992131678,43.6814041571714
1,1858,1,1,0.248615171834375,0.486027407409592,10,11,1,1,11,32,4,4,1.4142135623731,45
1,1879,1,0.957,0.24912025168334,0.485869278286929,10,11,1,1,10,33,4,4,1.38414197248693,43.7412763666856
1,1880,1,1,0.253408162548561,0.488391680317231,10,11,1,1,11,33,4,4,1.4142135623731,45
1,1902,1,0.959,0.254143087139889,0.48835655851162,10,11,1,1,10,34,4,4,1.38552553206356,43.8010290668278
1,1903,1,1,0.258648182215868,0.491104663598723,10,11,1,1,11,34,4,4,1.4142135623731,45
1,1926,1,0.961,0.259873003647968,0.491315792840539,10,11,1,1,10,35,4,4,1.38691059553239,43.86066248548
1,1927,1,1,0.26467648639736,0.494308775737327,10,11,1,1,11,35,4,4,1.4142135623731,45
1,1951,0.261,0,0.940129957624763,0.914493526002765,10,11,1,1,10,11,7,4,0.261,0
1,1952,0.861,0.501,0.838384840026282,0.762092077374342,10,11,1,1,10,12,7,4,0.996153602613573,30.1943346737443
1,1953,1,1,0.866359804582715,0.754199805815653,10,11,1,1,11,12,7,4,1.4142135623731,45
1,1954,0.978,0.667,0.698066343206442,0.681965598032335,10,11,1,1,10,13,7,4,1.18379601283329,34.2941477845064
1,1955,1,1,0.748469719465755,0.695738131379829,10,11,1,1,11,13,7,4,1.4142135623731,45
1,1957,0.996,0.75,0.593315773948076,0.635385754262417,10,11,1,1,10,14,7,4,1.24680230991124,36.9801877493018
1,1958,1,1,0.641512573506407,0.652725456114749,10,11,1,1,11,14,7,4,1.4142135623731,45
1,1961,0.999,0.8,0.519011460487352,0.605240138360886,10,11,1,1,10,15,7,4,1.27984413113473,38.6877744651763
1,1962,1,1,0.558273212723847,0.620416300158228,10,11,1,1,11,15,7,4,1.4142135623731,45
1,1966,1,0.834,0.445848691904194,0.575498981167357,10,11,1,1,10,16,7,4,1.30213516963486,39.8281063042843
1,1967,1,1,0.46795452914898,0.584201123220751,10,11,1,1,11,16,7,4,1.4142135623731,45
1,1972,1,0.857,0.381746090859916,0.549239881340328,10,11,1,1,10,17,7,4,1.31698481388359,40.5965758359628
1,1973,1,1,0.39627468340744,0.555321886909803,10,11,1,1,11,17,7,4,1.4142135623731,45
1,1979,1,0.876,0.335977943211866,0.530274555300015,10,11,1,1,10,18,7,4,1.32942694421318,41.2183597954253
1,1980,1,1,0.348160527837976,0.535800629772445,10,11,1,1,11,18,7,4,1.4142135623731,45
1,1987,1,0.889,0.30839281583311,0.51890803130929,10,11,1,1,10,19,7,4,1.33802877398059,41.6370954301303
1,1988,1,1,0.319429596073181,0.52458842087814,10,11,1,1,11,19,7,4,1.4142135623731,45
1,1996,1,0.901,0.288842320013298,0.511882909152122,10,11,1,1,10,20,7,4,1.34603157466681,42.0188518871078
1,1997,1,1,0.297693558947539,0.517308764936433,10,11,1,1,11,20,7,4,1.4142135623731,45
1,2006,1,0.91,0.273902608021058,0.506467023807562,10,11,1,1,10,21,7,4,1.35207248326412,42.3021943666837
1,2007,1,1,0.281445349295654,0.51138384450029,10,11,1,1,11,21,7,4,1.4142135623731,45
1,2017,1,0.917,0.262043322942417,0.501297519230383,10,11,1,1,10,22,7,4,1.35679364680116,42.5208234584756
1,2018,1,1,0.268484233664065,0.505426107595884,10,11,1,1,11,22,7,4,1.4142135623731,45
1,2029,1,0.924,0.252782028314455,0.496014871036907,10,11,1,1,10,23,7,4,1.36153442850337,42.7379331862422
1,2030,1,1,0.25842179614705,0.499158529577991,10,11,1,1,11,23,7,4,1.4142135623731,45
1,2042,1,0.929,0.245873893188422,0.490797616260219,10,11,1,1,10,24,7,4,1.36493259906854,42.8920866639288
1,2043,1,1,0.250606040804213,0.492986009827355,10,11,1,1,11,24,7,4,1.4142135623731,45
1,2056,1,0.934,0.242354561155055,0.486869313965258,10,11,1,1,10,25,7,4,1.36834060087392,43.0454733751738
1,2057,1,1,0.246062469721223,0.488528688523774,10,11,1,1,11,25,7,4,1.4142135623731,45
1,2071,1,0.938,0.240701690222397,0.484825484949396,10,11,1,1,10,26,7,4,1.37107403155337,43.1676330404667
1,2072,1,1,0.243330506531308,0.486423748010386,10,11,1,1,11,26,7,4,1.4142135623731,45
1,2087,1,0.942,0.241031992098882,0.484661468473947,10,11,1,1,10,27,7,4,1.37381367004409,43.2893060391034
1,2088,1,1,0.243335481004934,0.486565174164385,10,11,1,1,11,27,7,4,1.4142135623731,45
1,2104,1,0.945,0.243623195891246,0.486265916927748,10,11,1,1,10,28,7,4,1.37587245048369,43.3802425027447
1,2105,1,1,0.246285931827576,0.48871201039945,10,11,1,1,11,28,7,4,1.4142135623731,45
1,2122,1,0.948,0.248737264487792,0.489196623008264,10,11,1,1,10,29,7,4,1.37793468640571,43.4709070006888
1,2123,1,1,0.252337479826675,0.492255047314036,10,11,1,1,11,29,7,4,1.4142135623731,45
1,2141,1,0.951,0.255504054046968,0.493037078266827,10,11,1,1,10,30,7,4,1.38000036231879,43.5613002991642
1,2142,1,1,0.2596981859058,0.496680786913596,10,11,1,1,11,30,7,4,1.4142135623731,45
1,2161,1,0.953,0.262448016730944,0.497402077506425,10,11,1,1,10,31,7,4,1.38137938308055,43.621412210535
1,2162,1,1,0.267035220693085,0.501525818423335,10,11,1,1,11,31,7,4,1.4142135623731,45
1,2182,1,0.955,0.269976678533804,0.501955314018554,10,11,1,1,10,32,7,4,1.38275992131678,43.6814041571714
1,2183,1,1,0.275017439085094,0.506404579266077,10,11,1,1,11,32,7,4,1.4142135623731,45
1,2204,1,0.957,0.277790143187937,0.5065524895242,10,11,1,1,10,33,7,4,1.38414197248693,43.7412763666856
1,2205,1,1,0.283051067695094,0.511171618533876,10,11,1,1,11,33,7,4,1.4142135623731,45
1,2227,1,0.959,0.286414033234635,0.511420661320675,10,11,1,1,10,34,7,4,1.38552553206356,43.8010290668278
1,2228,1,1,0.292188148520063,0.516120668039023,10,11,1,1,11,34,7,4,1.4142135623731,45
1,2251,1,0.961,0.297399402729017,0.517027069119474,10,11,1,1,10,35,7,4,1.38691059553239,43.86066248548
1,2252,1,1,0.30397456553442,0.521802542467263,10,11,1,1,11,35,7,4,1.4142135623731,45
1,2276,0.34,0,0.926999123956093,0.894024518608991,10,11,1,1,10,11,10,4,0.34,0
1,2277,0.955,0.501,0.837427349078175,0.746369224529315,10,11,1,1,10,12,10,4,1.07843683171524,27.6818328444758
1,2278,1,1,0.866428339932693,0.760627419802037,10,11,1,1,11,12,10,4,1.4142135623731,45
1,2279,0.998,0.667,0.713413644207447,0.682718422373393,10,11,1,1,10,13,10,4,1.20037202566538,33.7562594784096
1,2280,1,1,0.769393943276662,0.704891697697677,10,11,1,1,11,13,10,4,1.4142135623731,45
1,2282,1,0.75,0.618384391517802,0.643647280723171,10,11,1,1,10,14,10,4,1.25,36.869897645844
1,2283,1,1,0.673990731500697,0.666492772242385,10,11,1,1,11,14,10,4,1.4142135623731,45
1,2286,1,0.8,0.545711999457291,0.615438747709486,10,11,1,1,10,15,10,4,1.28062484748657,38.6598082540901
1,2287,1,1,0.585952088866249,0.631720713631389,10,11,1,1,11,15,10,4,1.4142135623731,45
1,2291,1,0.834,0.460923082911511,0.581369842197252,10,11,1,1,10,16,10,4,1.30213516963486,39.8281063042843
1,2292,1,1,0.483303714644533,0.590609514526777,10,11,1,1,11,16,10,4,1.4142135623731,45
1,2297,1,0.857,0.393638194820501,0.5543461551756,10,11,1,1,10,17,10,4,1.31698481388359,40.5965758359628
1,2298,1,1,0.412161353020521,0.562341308725522,10,11,1,1,11,17,10,4,1.4142135623731,45
1,2304,1,0.876,0.349553183845391,0.536663533116557,10,11,1,1,10,18,10,4,1.32942694421318,41.2183597954253
1,2305,1,1,0.366024354851205,0.544206926111497,10,11,1,1,11,18,10,4,1.4142135623731,45
1,2312,1,0.889,0.323371090193588,0.527330066639176,10,11,1,1,10,19,10,4,1.33802877398059,41.6370954301303
1,2313,1,1,0.337008966102659,0.534597769143273,10,11,1,1,11,19,10,4,1.4142135623731,45
1,2321,1,0.901,0.302260637856929,0.521008316429335,10,11,1,1,10,20,10,4,1.34603157466681,42.0188518871078
1,2322,1,1,0.313104134658192,0.527407036950857,10,11,1,1,11,20,10,4,1.4142135623731,45
1,2331,1,0.91,0.287031344689999,0.515496580760654,10,11,1,1,10,21,10,4,1.35207248326412,42.3021943666837
1,2332,1,1,0.296634966651346,0.521007556482633,10,11,1,1,11,21,10,4,1.4142135623731,45
1,2342,1,0.917,0.274976221029068,0.509056589112988,10,11,1,1,10,22,10,4,1.35679364680116,42.5208234584756
1,2343,1,1,0.283518447088667,0.513230445265583,10,11,1,1,11,22,10,4,1.4142135623731,45
1,2354,1,0.924,0.264952995410414,0.501604559916078,10,11,1,1,10,23,10,4,1.36153442850337,42.7379331862422
1,2355,1,1,0.271626525136651,0.504306997635395,10,11,1,1,11,23,10,4,1.4142135623731,45
1,2367,1,0.929,0.2556352855657,0.494323922520535,10,11,1,1,10,24,10,4,1.36493259906854,42.8920866639288
1,2368,1,1,0.259326340069118,0.496016868911033,10,11,1,1,11,24,10,4,1.4142135623731,45
1,2381,1,0.934,0.249005507630052,0.490082199884303,10,11,1,1,10,25,10,4,1.36834060087392,43.0454733751738
1,2382,1,1,0.250944494183969,0.491725515925318,10,11,1,1,11,25,10,4,1.4142135623731,45
1,2396,1,0.938,0.246312843492237,0.489537703096374,10,11,1,1,10,26,10,4,1.37107403155337,43.1676330404667
1,2397,1,1,0.248529949148898,0.491824993579523,10,11,1,1,11,26,10,4,1.4142135623731,45
1,2412,1,0.942,0.249000266211531,0.492291984629322,10,11,1,1,10,27,10,4,1.37381367004409,43.2893060391034
1,2413,1,1,0.252702492246087,0.49561180360058,10,11,1,1,11,27,10,4,1.4142135623731,45
1,2429,1,0.945,0.25712773964487,0.497687417653261,10,11,1,1,10,28,10,4,1.37587245048369,43.3802425027447
1,2430,1,1,0.262467705129127,0.502138767664895,10,11,1,1,11,28,10,4,1.4142135623731,45
1,2447,1,0.948,0.267399714407405,0.504465943735029,10,11,1,1,10,29,10,4,1.37793468640571,43.4709070006888
1,2448,1,1,0.273794717252527,0.509851223321171,10,11,1,1,11,29,10,4,1.4142135623731,45
1,2466,1,0.951,0.277612257918676,0.511741172873935,10,11,1,1,10,30,10,4,1.38000036231879,43.5613002991642
1,2467,1,1,0.284830193840483,0.51772239370178,10,11,1,1,11,30,10,4,1.4142135623731,45
1,2486,1,0.953,0.288167475035831,0.518655406453378,10,11,1,1,10,31,10,4,1.38137938308055,43.621412210535
1,2487,1,1,0.295851872773776,0.524785167699933,10,11,1,1,11,31,10,4,1.4142135623731,45
1,2507,1,0.955,0.29790054356361,0.524614196524677,10,11,1,1,10,32,10,4,1.38275992131678,43.6814041571714
1,2508,1,1,0.305348911741024,0.530460353321032,10,11,1,1,11,32,10,4,1.4142135623731,45
1,2529,1,0.957,0.307357259014715,0.529613205875633,10,11,1,1,10,33,10,4,1.38414197248693,43.7412763666856
1,2530,1,1,0.314484815442884,0.53489458779447,10,11,1,1,11,33,10,4,1.4142135623731,45
1,2552,1,0.959,0.319077019623056,0.534564796916494,10,11,1,1,10,34,10,4,1.38552553206356,43.8010290668278
1,2553,1,1,0.326028561227556,0.539268909759468,10,11,1,1,11,34,10,4,1.4142135623731,45
1,2576,1,0.961,0.334836514918071,0.540652433433823,10,11,1,1,10,35,10,4,1.38691059553239,43.86066248548
1,2577,1,1,0.341894476606764,0.544963073677939,10,11,1,1,11,35,10,4,1.4142135623731,45
1,2601,0.525,0,0.900776727895015,0.865419184687464,10,11,1,1,10,11,1,7,0.525,0
