"spA_par","spB_par","Dissimilarity","Exclusivity","D","I","a_A","b_A","alpha_A","gamma_A","a_B","b_B","alpha_B","gamma_B","ND_magnitude","ND_angle"
1,2602,0.237,0.501,0.957995076394449,0.944256333873589,10,11,1,1,10,12,1,7,0.554229194467415,64.683327546441
1,2603,1,1,0.866555591456908,0.773473037829892,10,11,1,1,11,12,1,7,1.4142135623731,45
1,2604,0.144,0.667,0.953236203105215,0.90772804291895,10,11,1,1,10,13,1,7,0.682367203197809,77.8172760839486
1,2605,1,1,0.83306099001543,0.732625594657176,10,11,1,1,11,13,1,7,1.4142135623731,45
1,2607,0.205,0.75,0.89145385228725,0.845962749415944,10,11,1,1,10,14,1,7,0.777512057784315,74.7125655758832
1,2608,1,1,0.752555206136943,0.69700486584509,10,11,1,1,11,14,1,7,1.4142135623731,45
1,2611,0.281,0.8,0.817736515005395,0.793482845656544,10,11,1,1,10,15,1,7,0.847915679770106,70.6461749019245
1,2612,1,1,0.680250586381422,0.666842750512687,10,11,1,1,11,15,1,7,1.4142135623731,45
1,2616,0.356,0.834,0.74699747087928,0.750245176946018,10,11,1,1,10,16,1,7,0.906803175997967,66.8843746463115
1,2617,1,1,0.617566080288432,0.641596806572405,10,11,1,1,11,16,1,7,1.4142135623731,45
1,2622,0.414,0.857,0.682156538291425,0.714389072922902,10,11,1,1,10,17,1,7,0.951758898040885,64.2157170353339
1,2623,1,1,0.563427627001039,0.620166248876644,10,11,1,1,11,17,1,7,1.4142135623731,45
1,2629,0.461,0.876,0.623673987587568,0.684160713307621,10,11,1,1,10,18,1,7,0.989897469438123,62.244155163477
1,2630,1,1,0.516101065029371,0.601534800595683,10,11,1,1,11,18,1,7,1.4142135623731,45
1,2637,0.5,0.889,0.571221888803313,0.658268924917602,10,11,1,1,10,19,1,7,1.01996127377465,60.6453064753383
1,2638,1,1,0.474459339511504,0.585096958415911,10,11,1,1,11,19,1,7,1.4142135623731,45
1,2646,0.533,0.901,0.524601866573203,0.63586499472085,10,11,1,1,10,20,1,7,1.04684764889644,59.3929294926923
1,2647,1,1,0.43791911346531,0.570564874445113,10,11,1,1,11,20,1,7,1.4142135623731,45
1,2656,0.562,0.91,0.483452074109981,0.616407741495495,10,11,1,1,10,21,1,7,1.06955317773358,58.3012513365058
1,2657,1,1,0.406089043250123,0.557805056044437,10,11,1,1,11,21,1,7,1.4142135623731,45
1,2667,0.588,0.917,0.447446069488501,0.599516859669689,10,11,1,1,10,22,1,7,1.08932685636589,57.3311394659881
1,2668,1,1,0.378760974971962,0.546704043359234,10,11,1,1,11,22,1,7,1.4142135623731,45
1,2679,0.61,0.924,0.416275827198189,0.584871923482108,10,11,1,1,10,23,1,7,1.1071928467977,56.5682784264135
1,2680,1,1,0.355582812589677,0.537104427627664,10,11,1,1,11,23,1,7,1.4142135623731,45
1,2692,0.63,0.929,0.389466780558572,0.572171152078578,10,11,1,1,10,24,1,7,1.12247093503574,55.8568989343217
1,2693,1,1,0.335981437362497,0.528811566384952,10,11,1,1,11,24,1,7,1.4142135623731,45
1,2706,0.648,0.934,0.366470041201055,0.561133692199629,10,11,1,1,10,25,1,7,1.13677614331055,55.2474678281482
1,2707,1,1,0.319397130830353,0.521629424800672,10,11,1,1,11,25,1,7,1.4142135623731,45
1,2721,0.664,0.938,0.346737124103902,0.551512407902199,10,11,1,1,10,26,1,7,1.14923452784886,54.7057379739293
1,2722,1,1,0.305290058774199,0.515386337818972,10,11,1,1,11,26,1,7,1.4142135623731,45
1,2737,0.678,0.942,0.329815080353407,0.543102269093769,10,11,1,1,10,27,1,7,1.16062397011263,54.2557277445522
1,2738,1,1,0.293227955459003,0.509945848435882,10,11,1,1,11,27,1,7,1.4142135623731,45
1,2754,0.692,0.945,0.315259433878077,0.535738503735492,10,11,1,1,10,28,1,7,1.1712766539123,53.7856094813968
1,2755,1,1,0.282903133782888,0.50520327832518,10,11,1,1,11,28,1,7,1.4142135623731,45
1,2772,0.704,0.948,0.302753631044371,0.529287645496956,10,11,1,1,10,29,1,7,1.18081327905812,53.4018282685908
1,2773,1,1,0.274106878512205,0.501075511323246,10,11,1,1,11,29,1,7,1.4142135623731,45
1,2791,0.715,0.951,0.292040866161597,0.523638043540138,10,11,1,1,10,30,1,7,1.18980082366756,53.0626842550652
1,2792,1,1,0.26666639512435,0.497492099123775,10,11,1,1,11,30,1,7,1.4142135623731,45
1,2811,0.726,0.953,0.282925964166855,0.518693393505287,10,11,1,1,10,31,1,7,1.19803380586693,52.6996747122747
1,2812,1,1,0.260413667381553,0.494390648725005,10,11,1,1,11,31,1,7,1.4142135623731,45
1,2832,0.736,0.955,0.275177548861141,0.514369396274249,10,11,1,1,10,32,1,7,1.20570352906508,52.3792550636425
1,2833,1,1,0.255196934091995,0.491715405787057,10,11,1,1,11,32,1,7,1.4142135623731,45
1,2854,0.745,0.957,0.268609933441687,0.510592097506428,10,11,1,1,10,33,1,7,1.21279594326498,52.1001555841127
1,2855,1,1,0.250874972766422,0.489416924304603,10,11,1,1,11,33,1,7,1.4142135623731,45
1,2877,0.753,0.959,0.263072504858974,0.507296770198183,10,11,1,1,10,34,1,7,1.2192989789219,51.861248259132
1,2878,1,1,0.247302634847236,0.487451705309601,10,11,1,1,11,34,1,7,1.4142135623731,45
1,2901,0.761,0.961,0.258415755691134,0.504426921077681,10,11,1,1,10,35,1,7,1.2258229888528,51.6248798605647
1,2902,1,1,0.244377517243697,0.485781656969231,10,11,1,1,11,35,1,7,1.4142135623731,45
1,2926,0.261,0,0.932549058052299,0.904589301329961,10,11,1,1,10,11,4,7,0.261,0
1,2927,0.374,0.501,0.936494266916621,0.882329039963389,10,11,1,1,10,12,4,7,0.625201567496436,53.258403629338
1,2928,1,1,0.866432815938847,0.761289133122138,10,11,1,1,11,12,4,7,1.4142135623731,45
1,2929,0.671,0.667,0.80772175539274,0.770407903985313,10,11,1,1,10,13,4,7,0.94611310106139,44.8287126791522
1,2930,1,1,0.776164930015221,0.707158980281827,10,11,1,1,11,13,4,7,1.4142135623731,45
1,2932,0.817,0.75,0.690173569807528,0.69887573297677,10,11,1,1,10,14,4,7,1.10904869144686,42.5517035865274
1,2933,1,1,0.672817257584207,0.664048524092199,10,11,1,1,11,14,4,7,1.4142135623731,45
1,2936,0.893,0.8,0.594736531446729,0.650377474130939,10,11,1,1,10,15,4,7,1.1989366121693,41.8557840938481
1,2937,1,1,0.58955687965757,0.63112987122556,10,11,1,1,11,15,4,7,1.4142135623731,45
1,2941,0.935,0.834,0.521352146110724,0.615970044275204,10,11,1,1,10,16,4,7,1.25290901505257,41.7322792313539
1,2942,1,1,0.523096152123251,0.605267851925274,10,11,1,1,11,16,4,7,1.4142135623731,45
1,2947,0.959,0.857,0.462110513838864,0.589175570364612,10,11,1,1,10,17,4,7,1.28612985347515,41.7852227789416
1,2948,1,1,0.463889606369733,0.581939975343333,10,11,1,1,11,17,4,7,1.4142135623731,45
1,2954,0.973,0.876,0.411674815956943,0.566761892017724,10,11,1,1,10,18,4,7,1.30923832818933,41.9969710592819
1,2955,1,1,0.411142738280418,0.560787159709996,10,11,1,1,11,18,4,7,1.4142135623731,45
1,2962,0.982,0.889,0.369164338241071,0.547926314831795,10,11,1,1,10,19,4,7,1.32463013705713,42.1543957110722
1,2963,1,1,0.367309992539491,0.542872732253325,10,11,1,1,11,19,4,7,1.4142135623731,45
1,2971,0.987,0.901,0.335247448729871,0.53267825144121,10,11,1,1,10,20,4,7,1.33640188566164,42.3919314999329
1,2972,1,1,0.333697671606477,0.528799107457297,10,11,1,1,11,20,4,7,1.4142135623731,45
1,2981,0.991,0.91,0.30972172375763,0.520869243964662,10,11,1,1,10,21,4,7,1.34542967114599,42.5601511935001
1,2982,1,1,0.309269661907922,0.518296165788633,10,11,1,1,11,21,4,7,1.4142135623731,45
1,2992,0.993,0.917,0.290595030792304,0.511857801876339,10,11,1,1,10,22,4,7,1.35164270426766,42.7213700055943
1,2993,1,1,0.291123096726829,0.510429097255597,10,11,1,1,11,22,4,7,1.4142135623731,45
1,3004,0.995,0.924,0.275866014601593,0.504857005929854,10,11,1,1,10,23,4,7,1.35786634099237,42.8811122140657
1,3005,1,1,0.276877587525821,0.504292048950419,10,11,1,1,11,23,4,7,1.4142135623731,45
1,3017,0.996,0.929,0.264078335612167,0.499248075344321,10,11,1,1,10,24,4,7,1.36200477238518,43.0066139030309
1,3018,1,1,0.265397274359856,0.49927801127184,10,11,1,1,11,24,4,7,1.4142135623731,45
1,3031,0.997,0.934,0.254613156442378,0.494633269892738,10,11,1,1,10,25,4,7,1.36614969897153,43.1313546380062
1,3032,1,1,0.256128373763069,0.495045113446994,10,11,1,1,11,25,4,7,1.4142135623731,45
1,3046,0.998,0.938,0.247121344455415,0.490798516416766,10,11,1,1,10,26,4,7,1.36961600457939,43.224872537788
1,3047,1,1,0.248797501020586,0.491444223439052,10,11,1,1,11,26,4,7,1.4142135623731,45
1,3062,0.998,0.942,0.241426623881387,0.487648741529718,10,11,1,1,10,27,4,7,1.37235855373149,43.3465603479121
1,3063,1,1,0.243303025947012,0.488439189535428,10,11,1,1,11,27,4,7,1.4142135623731,45
1,3079,0.998,0.945,0.237340056536457,0.485121332372344,10,11,1,1,10,28,4,7,1.3744195138312,43.437507206925
1,3080,1,1,0.239456746606353,0.48600673080443,10,11,1,1,11,28,4,7,1.4142135623731,45
1,3097,0.999,0.948,0.234651163179553,0.483153947477983,10,11,1,1,10,29,4,7,1.37720913444546,43.4995291643456
1,3098,1,1,0.237113325785862,0.484113856858366,10,11,1,1,11,29,4,7,1.4142135623731,45
1,3116,0.999,0.951,0.233211726834284,0.481694231285755,10,11,1,1,10,30,4,7,1.37927589698363,43.5899271002339
1,3117,1,1,0.235994316576248,0.482732372100173,10,11,1,1,11,30,4,7,1.4142135623731,45
1,3136,0.999,0.953,0.232656033194147,0.480701471311558,10,11,1,1,10,31,4,7,1.38065564135305,43.6500419377078
1,3137,1,1,0.235564707716719,0.481836895136518,10,11,1,1,11,31,4,7,1.4142135623731,45
1,3157,0.999,0.955,0.232742438388724,0.480138881567395,10,11,1,1,10,32,4,7,1.38203690254638,43.7100366789229
1,3158,1,1,0.235887178583338,0.481395976426084,10,11,1,1,11,32,4,7,1.4142135623731,45
1,3179,0.999,0.957,0.233516117615591,0.479966908540362,10,11,1,1,10,33,4,7,1.38341967602026,43.7699115522427
1,3180,1,1,0.236947034246219,0.481368340996296,10,11,1,1,11,33,4,7,1.4142135623731,45
1,3202,1,0.959,0.234909755813803,0.480143818741996,10,11,1,1,10,34,4,7,1.38552553206356,43.8010290668278
1,3203,1,1,0.238625714340345,0.48170778480929,10,11,1,1,11,34,4,7,1.4142135623731,45
1,3226,1,0.961,0.236843464449288,0.480631778356872,10,11,1,1,10,35,4,7,1.38691059553239,43.86066248548
1,3227,1,1,0.240795384216785,0.482372256983398,10,11,1,1,11,35,4,7,1.4142135623731,45
1,3251,0.261,0,0.934629439121604,0.909674089375249,10,11,1,1,10,11,7,7,0.261,0
1,3252,0.687,0.501,0.888256636667525,0.811907596327755,10,11,1,1,10,12,7,7,0.850276425640509,36.1016869355374
1,3253,1,1,0.866432133311285,0.76127748462999,10,11,1,1,11,12,7,7,1.4142135623731,45
1,3254,0.916,0.667,0.750850757113987,0.714043937279198,10,11,1,1,10,13,7,7,1.13311296877231,36.0608318562302
1,3255,1,1,0.774917930552772,0.706828875817236,10,11,1,1,11,13,7,7,1.4142135623731,45
1,3257,0.977,0.75,0.640496915287754,0.65830193711186,10,11,1,1,10,14,7,7,1.23167731163645,37.5118663609965
1,3258,1,1,0.667813616980298,0.662615578555559,10,11,1,1,11,14,7,7,1.4142135623731,45
1,3261,0.993,0.8,0.55881023379757,0.622425614207743,10,11,1,1,10,15,7,7,1.27516626366917,38.8562902550305
1,3262,1,1,0.589156827195929,0.632049179470859,10,11,1,1,11,15,7,7,1.4142135623731,45
1,3266,0.998,0.834,0.495188208194449,0.596068021534864,10,11,1,1,10,16,7,7,1.30059986160233,39.8845374641193
1,3267,1,1,0.518029977569794,0.604235218073199,10,11,1,1,11,16,7,7,1.4142135623731,45
1,3272,0.999,0.857,0.436165466423854,0.571848408319166,10,11,1,1,10,17,7,7,1.31622566454237,40.6249022990097
1,3273,1,1,0.447653602536024,0.576007912920978,10,11,1,1,11,17,7,7,1.4142135623731,45
1,3279,1,0.876,0.383639224945653,0.550185487034039,10,11,1,1,10,18,7,7,1.32942694421318,41.2183597954253
1,3280,1,1,0.389506323248461,0.552453089258702,10,11,1,1,11,18,7,7,1.4142135623731,45
1,3287,1,0.889,0.342591930150211,0.532985427327334,10,11,1,1,10,19,7,7,1.33802877398059,41.6370954301303
1,3288,1,1,0.347485596025237,0.535224791563808,10,11,1,1,11,19,7,7,1.4142135623731,45
1,3296,1,0.901,0.314090998366889,0.520852819409786,10,11,1,1,10,20,7,7,1.34603157466681,42.0188518871078
1,3297,1,1,0.320034712131062,0.523849616253152,10,11,1,1,11,20,7,7,1.4142135623731,45
1,3306,1,0.91,0.294622576622151,0.512655515328083,10,11,1,1,10,21,7,7,1.35207248326412,42.3021943666837
1,3307,1,1,0.300275870825144,0.516219527890323,10,11,1,1,11,21,7,7,1.4142135623731,45
1,3317,1,0.917,0.279557437066565,0.506713783087265,10,11,1,1,10,22,7,7,1.35679364680116,42.5208234584756
1,3318,1,1,0.284571225133652,0.510430620629968,10,11,1,1,11,22,7,7,1.4142135623731,45
1,3329,1,0.924,0.267485655072157,0.501907536726922,10,11,1,1,10,23,7,7,1.36153442850337,42.7379331862422
1,3330,1,1,0.272067782727943,0.505444064733293,10,11,1,1,11,23,7,7,1.4142135623731,45
1,3342,1,0.929,0.257850496694661,0.49767020521486,10,11,1,1,10,24,7,7,1.36493259906854,42.8920866639288
1,3343,1,1,0.261875139195272,0.500791535617591,10,11,1,1,11,24,7,7,1.4142135623731,45
1,3356,1,0.934,0.250186739129246,0.493775883472717,10,11,1,1,10,25,7,7,1.36834060087392,43.0454733751738
1,3357,1,1,0.25392365493376,0.496340547495625,10,11,1,1,11,25,7,7,1.4142135623731,45
1,3371,1,0.938,0.244683253123062,0.490302394943594,10,11,1,1,10,26,7,7,1.37107403155337,43.1676330404667
1,3372,1,1,0.24830181180578,0.492326329243652,10,11,1,1,11,26,7,7,1.4142135623731,45
1,3387,1,0.942,0.241467838656082,0.487453808669382,10,11,1,1,10,27,7,7,1.37381367004409,43.2893060391034
1,3388,1,1,0.245166273832225,0.489082095254549,10,11,1,1,11,27,7,7,1.4142135623731,45
1,3404,1,0.945,0.240169155262111,0.485365000772858,10,11,1,1,10,28,7,7,1.37587245048369,43.3802425027447
1,3405,1,1,0.243470031929623,0.486804249083586,10,11,1,1,11,28,7,7,1.4142135623731,45
1,3422,1,0.948,0.239646530165393,0.484126782859113,10,11,1,1,10,29,7,7,1.37793468640571,43.4709070006888
1,3423,1,1,0.242705663457884,0.485597095236318,10,11,1,1,11,29,7,7,1.4142135623731,45
1,3441,1,0.951,0.240307787821607,0.483777095956852,10,11,1,1,10,30,7,7,1.38000036231879,43.5613002991642
1,3442,1,1,0.243265469416697,0.485467135818648,10,11,1,1,11,30,7,7,1.4142135623731,45
1,3461,1,0.953,0.242029479936126,0.484274249051135,10,11,1,1,10,31,7,7,1.38137938308055,43.621412210535
1,3462,1,1,0.245072052883909,0.486314171492173,10,11,1,1,11,31,7,7,1.4142135623731,45
1,3482,1,0.955,0.244867445181388,0.485518845866876,10,11,1,1,10,32,7,7,1.38275992131678,43.6814041571714
1,3483,1,1,0.24825796595028,0.487981448084947,10,11,1,1,11,32,7,7,1.4142135623731,45
1,3504,1,0.957,0.248710442337124,0.487384284022994,10,11,1,1,10,33,7,7,1.38414197248693,43.7412763666856
1,3505,1,1,0.252568016333465,0.490294117540386,10,11,1,1,11,33,7,7,1.4142135623731,45
1,3527,1,0.959,0.253244562946545,0.489745801779676,10,11,1,1,10,34,7,7,1.38552553206356,43.8010290668278
1,3528,1,1,0.257430390020492,0.493090720481652,10,11,1,1,11,34,7,7,1.4142135623731,45
1,3551,1,0.961,0.258068010882437,0.492510594157403,10,11,1,1,10,35,7,7,1.38691059553239,43.86066248548
1,3552,1,1,0.262682112434219,0.496258188614369,10,11,1,1,11,35,7,7,1.4142135623731,45
1,3576,0.289,0,0.92956001717487,0.901517304666941,10,11,1,1,10,11,10,7,0.289,0
1,3577,0.854,0.501,0.868149802733419,0.776205462123548,10,11,1,1,10,12,10,7,0.990109589893967,30.3980622115816
1,3578,1,1,0.866456678313702,0.76357623013044,10,11,1,1,11,12,10,7,1.4142135623731,45
1,3579,0.985,0.667,0.739914558192624,0.697571969430491,10,11,1,1,10,13,10,7,1.18958564214604,34.1041822931214
1,3580,1,1,0.784670490851759,0.711344893399702,10,11,1,1,11,13,10,7,1.4142135623731,45
1,3582,0.998,0.75,0.638671703070277,0.65209202925135,10,11,1,1,10,14,10,7,1.24840057673809,36.9249720725022
1,3583,1,1,0.68043646428796,0.668259879718061,10,11,1,1,11,14,10,7,1.4142135623731,45
1,3586,1,0.8,0.565504057632358,0.622879169525789,10,11,1,1,10,15,10,7,1.28062484748657,38.6598082540901
1,3587,1,1,0.605303499239319,0.639211114424469,10,11,1,1,11,15,10,7,1.4142135623731,45
1,3591,1,0.834,0.499871316350963,0.597027326154773,10,11,1,1,10,16,10,7,1.30213516963486,39.8281063042843
1,3592,1,1,0.522752971705269,0.606355331787311,10,11,1,1,11,16,10,7,1.4142135623731,45
1,3597,1,0.857,0.4326018424726,0.569920445354005,10,11,1,1,10,17,10,7,1.31698481388359,40.5965758359628
1,3598,1,1,0.444084665661956,0.574779137258947,10,11,1,1,11,17,10,7,1.4142135623731,45
1,3604,1,0.876,0.377568296820647,0.54757219227722,10,11,1,1,10,18,10,7,1.32942694421318,41.2183597954253
1,3605,1,1,0.387032153584612,0.551899288676613,10,11,1,1,11,18,10,7,1.4142135623731,45
1,3612,1,0.889,0.339456426306528,0.532001373447516,10,11,1,1,10,19,10,7,1.33802877398059,41.6370954301303
1,3613,1,1,0.349625490613395,0.5369373619534,10,11,1,1,11,19,10,7,1.4142135623731,45
1,3621,1,0.901,0.315611414499617,0.522510432318744,10,11,1,1,10,20,10,7,1.34603157466681,42.0188518871078
1,3622,1,1,0.325109008025714,0.52798051024481,10,11,1,1,11,20,10,7,1.4142135623731,45
1,3631,1,0.91,0.297288784416458,0.516235464009987,10,11,1,1,10,21,10,7,1.35207248326412,42.3021943666837
1,3632,1,1,0.305226441605503,0.521548597977747,10,11,1,1,11,21,10,7,1.4142135623731,45
1,3642,1,0.917,0.282859306198984,0.511195633358855,10,11,1,1,10,22,10,7,1.35679364680116,42.5208234584756
1,3643,1,1,0.289766317893116,0.515977699626072,10,11,1,1,11,22,10,7,1.4142135623731,45
1,3654,1,0.924,0.271207661909247,0.50638751835627,10,11,1,1,10,23,10,7,1.36153442850337,42.7379331862422
1,3655,1,1,0.277325502379051,0.510336281363057,10,11,1,1,11,23,10,7,1.4142135623731,45
1,3667,1,0.929,0.261949179232829,0.501397483605559,10,11,1,1,10,24,10,7,1.36493259906854,42.8920866639288
1,3668,1,1,0.267505347206251,0.504285790276453,10,11,1,1,11,24,10,7,1.4142135623731,45
1,3681,1,0.934,0.254863819020176,0.496307661954414,10,11,1,1,10,25,10,7,1.36834060087392,43.0454733751738
1,3682,1,1,0.259687932030717,0.498173167303677,10,11,1,1,11,25,10,7,1.4142135623731,45
1,3696,1,0.938,0.25031509833821,0.491879760779897,10,11,1,1,10,26,10,7,1.37107403155337,43.1676330404667
1,3697,1,1,0.254009225533266,0.49313927759256,10,11,1,1,11,26,10,7,1.4142135623731,45
1,3712,1,0.942,0.247323893887633,0.488805735066677,10,11,1,1,10,27,10,7,1.37381367004409,43.2893060391034
1,3713,1,1,0.249411592764157,0.489987555226723,10,11,1,1,11,27,10,7,1.4142135623731,45
1,3729,1,0.945,0.245376678146037,0.487414019518568,10,11,1,1,10,28,10,7,1.37587245048369,43.3802425027447
1,3730,1,1,0.247046982173636,0.488977353696417,10,11,1,1,11,28,10,7,1.4142135623731,45
1,3747,1,0.948,0.245556185640565,0.48779347919187,10,11,1,1,10,29,10,7,1.37793468640571,43.4709070006888
1,3748,1,1,0.247640149566103,0.490062502013665,10,11,1,1,11,29,10,7,1.4142135623731,45
1,3766,1,0.951,0.248223188033269,0.489779067054152,10,11,1,1,10,30,10,7,1.38000036231879,43.5613002991642
1,3767,1,1,0.251720845432077,0.492907545008281,10,11,1,1,11,30,10,7,1.4142135623731,45
1,3786,1,0.953,0.25359833213839,0.493040140495307,10,11,1,1,10,31,10,7,1.38137938308055,43.621412210535
1,3787,1,1,0.258371293367286,0.497041373612751,10,11,1,1,11,31,10,7,1.4142135623731,45
1,3807,1,0.955,0.260344133620299,0.497208553088317,10,11,1,1,10,32,10,7,1.38275992131678,43.6814041571714
1,3808,1,1,0.265773165509898,0.501989254377137,10,11,1,1,11,32,10,7,1.4142135623731,45
1,3829,1,0.957,0.267279603708605,0.501915663335317,10,11,1,1,10,33,10,7,1.38414197248693,43.7412763666856
1,3830,1,1,0.273509440928616,0.507299796816363,10,11,1,1,11,33,10,7,1.4142135623731,45
1,3852,1,0.959,0.27501777857411,0.506852276485264,10,11,1,1,10,34,10,7,1.38552553206356,43.8010290668278
1,3853,1,1,0.281836537781415,0.512617999341688,10,11,1,1,11,34,10,7,1.4142135623731,45
1,3876,1,0.961,0.28308279019336,0.511868607618342,10,11,1,1,10,35,10,7,1.38691059553239,43.86066248548
1,3877,1,1,0.290382205579241,0.517807304533177,10,11,1,1,11,35,10,7,1.4142135623731,45
1,3901,0.606,0,0.889391120341417,0.848899352330877,10,11,1,1,10,11,1,10,0.606,0
