"spA_par","spB_par","Dissimilarity","Exclusivity","D","I","a_A","b_A","alpha_A","gamma_A","a_B","b_B","alpha_B","gamma_B","ND_magnitude","ND_angle"
1,3902,0.363,0.501,0.930538317264327,0.915670346500932,10,11,1,1,10,12,1,10,0.618684087398407,54.0747580210087
1,3903,1,1,0.866653570526463,0.78364737022935,10,11,1,1,11,12,1,10,1.4142135623731,45
1,3904,0.2,0.667,0.969792481504314,0.940031251588898,10,11,1,1,10,13,1,10,0.696339715943303,73.3086368910616
1,3905,1,1,0.86632680054389,0.751323878234696,10,11,1,1,11,13,1,10,1.4142135623731,45
1,3907,0.156,0.75,0.948157710156488,0.90152593091622,10,11,1,1,10,14,1,10,0.766052217541337,78.2500164282233
1,3908,1,1,0.808806456228834,0.721635528152336,10,11,1,1,11,14,1,10,1.4142135623731,45
1,3911,0.193,0.8,0.903208693245752,0.855450717347117,10,11,1,1,10,15,1,10,0.822951395891641,76.4365668505391
1,3912,1,1,0.748277329903309,0.695210864475528,10,11,1,1,11,15,1,10,1.4142135623731,45
1,3916,0.244,0.834,0.848982673512849,0.81400956485167,10,11,1,1,10,16,1,10,0.868960298287557,73.6923213552481
1,3917,1,1,0.692761262659741,0.672006133050782,10,11,1,1,11,16,1,10,1.4142135623731,45
1,3922,0.298,0.857,0.793678922099311,0.777980792899565,10,11,1,1,10,17,1,10,0.907332904726815,70.8261782859663
1,3923,1,1,0.642825591151167,0.651732129294879,10,11,1,1,11,17,1,10,1.4142135623731,45
1,3929,0.351,0.876,0.740914069338561,0.74674034432291,10,11,1,1,10,18,1,10,0.943703873044929,68.1647677433662
1,3930,1,1,0.59810831495981,0.633903223039266,10,11,1,1,11,18,1,10,1.4142135623731,45
1,3937,0.394,0.889,0.691513324010215,0.719490559981543,10,11,1,1,10,19,1,10,0.972397552444472,66.0973374415126
1,3938,1,1,0.557898309115948,0.618031616265877,10,11,1,1,11,19,1,10,1.4142135623731,45
1,3946,0.432,0.901,0.645693449913503,0.695520838407553,10,11,1,1,10,20,1,10,0.999212189677448,64.3838073884116
1,3947,1,1,0.521594782090359,0.603747411494765,10,11,1,1,11,20,1,10,1.4142135623731,45
1,3956,0.464,0.91,0.603405062468992,0.674270160309969,10,11,1,1,10,21,1,10,1.02146757168302,62.9834152499734
1,3957,1,1,0.488767387771794,0.590811380365328,10,11,1,1,11,21,1,10,1.4142135623731,45
1,3967,0.493,0.917,0.5646439734736,0.655321467718411,10,11,1,1,10,22,1,10,1.04112343168329,61.736517049132
1,3968,1,1,0.45916166034494,0.579081801325693,10,11,1,1,11,22,1,10,1.4142135623731,45
1,3979,0.518,0.924,0.52932768393038,0.638369230417864,10,11,1,1,10,23,1,10,1.05929221652951,60.7247457227474
1,3980,1,1,0.432508620494772,0.568470072550052,10,11,1,1,11,23,1,10,1.4142135623731,45
1,3992,0.54,0.929,0.497295075067529,0.623181280088847,10,11,1,1,10,24,1,10,1.07454222811391,59.8318400260507
1,3993,1,1,0.408681318164574,0.558905072826933,10,11,1,1,11,24,1,10,1.4142135623731,45
1,4006,0.561,0.934,0.46837083528748,0.609568185109236,10,11,1,1,10,25,1,10,1.08953063288739,59.0091873801313
1,4007,1,1,0.387499618669576,0.550312519247556,10,11,1,1,11,25,1,10,1.4142135623731,45
1,4021,0.579,0.938,0.442400889924343,0.597363758488426,10,11,1,1,10,26,1,10,1.10230894036109,58.3141783606673
1,4022,1,1,0.368763675035221,0.542609147736078,10,11,1,1,11,26,1,10,1.4142135623731,45
1,4037,0.596,0.942,0.419151302529228,0.586416371831564,10,11,1,1,10,27,1,10,1.11471072480711,57.6786105617986
1,4038,1,1,0.352235550131907,0.535706693747865,10,11,1,1,11,27,1,10,1.4142135623731,45
1,4054,0.612,0.945,0.398408261004664,0.576587294710909,10,11,1,1,10,28,1,10,1.12586366847856,57.0721373468359
1,4055,1,1,0.337651525130314,0.52951874054498,10,11,1,1,11,28,1,10,1.4142135623731,45
1,4072,0.626,0.948,0.379916640137729,0.567751729513763,10,11,1,1,10,29,1,10,1.13603697122937,56.5617189467664
1,4073,1,1,0.324806309884459,0.523966182046793,10,11,1,1,11,29,1,10,1.4142135623731,45
1,4091,0.639,0.951,0.363464845415998,0.559799664729824,10,11,1,1,10,30,1,10,1.14574080838556,56.1018877111126
1,4092,1,1,0.31346456257255,0.518979767370358,10,11,1,1,11,30,1,10,1.4142135623731,45
1,4111,0.652,0.953,0.34883499220069,0.552635380328018,10,11,1,1,10,31,1,10,1.15469173375408,55.6218106303095
1,4112,1,1,0.303417678493066,0.514500010217772,10,11,1,1,11,31,1,10,1.4142135623731,45
1,4132,0.663,0.955,0.3358258441724,0.546175854237811,10,11,1,1,10,32,1,10,1.16258074988364,55.2300397052497
1,4133,1,1,0.294525302082935,0.51047577390805,10,11,1,1,11,32,1,10,1.4142135623731,45
1,4154,0.674,0.957,0.324240543505936,0.5403487619316,10,11,1,1,10,33,1,10,1.17052338720762,54.8435676715218
1,4155,1,1,0.286646915154666,0.506862501588989,10,11,1,1,11,33,1,10,1.4142135623731,45
1,4177,0.684,0.959,0.31393459046601,0.535090565904641,10,11,1,1,10,34,1,10,1.17793760445959,54.5019028250977
1,4178,1,1,0.279700857956231,0.503620747741526,10,11,1,1,11,34,1,10,1.4142135623731,45
1,4201,0.693,0.961,0.30477520205654,0.530344968733592,10,11,1,1,10,35,1,10,1.18480800132342,54.2037284127139
1,4202,1,1,0.273597721327291,0.500715169898123,10,11,1,1,11,35,1,10,1.4142135623731,45
1,4226,0.34,0,0.917021424729269,0.882214918840108,10,11,1,1,10,11,4,10,0.34,0
1,4227,0.17,0.501,0.974156858200803,0.933771362080586,10,11,1,1,10,12,4,10,0.52905670773557,71.2568281995847
1,4228,1,1,0.86652709135264,0.770515250488748,10,11,1,1,11,12,4,10,1.4142135623731,45
1,4229,0.511,0.667,0.877328269550104,0.826757934715366,10,11,1,1,10,13,4,10,0.840244012177415,52.5436628196936
1,4230,1,1,0.812790883366481,0.723330455303573,10,11,1,1,11,13,4,10,1.4142135623731,45
1,4232,0.695,0.75,0.772629415384208,0.749519489748464,10,11,1,1,10,14,4,10,1.02250916866305,47.1797559917415
1,4233,1,1,0.721490011102748,0.683969673696614,10,11,1,1,11,14,4,10,1.4142135623731,45
1,4236,0.804,0.8,0.678402388244388,0.694623632471387,10,11,1,1,10,15,4,10,1.13420280373485,44.8571180530127
1,4237,1,1,0.641733571544057,0.65156990451127,10,11,1,1,11,15,4,10,1.4142135623731,45
1,4241,0.87,0.834,0.599627081001312,0.654426062213302,10,11,1,1,10,16,4,10,1.20517882490525,43.7897058310788
1,4242,1,1,0.576382651710494,0.62590142107042,10,11,1,1,11,16,4,10,1.4142135623731,45
1,4247,0.912,0.857,0.53574663158456,0.623983572090501,10,11,1,1,10,17,4,10,1.25147632818204,43.2191898984564
1,4248,1,1,0.521307431770622,0.604445887355804,10,11,1,1,11,17,4,10,1.4142135623731,45
1,4254,0.939,0.876,0.482803597856056,0.599630442139083,10,11,1,1,10,18,4,10,1.28417171748953,43.0120190168938
1,4255,1,1,0.471976589468953,0.585060287161496,10,11,1,1,11,18,4,10,1.4142135623731,45
1,4262,0.957,0.889,0.437503097642626,0.579175217495732,10,11,1,1,10,19,4,10,1.30620442504227,42.8903834227628
1,4263,1,1,0.427457873699323,0.567320036706235,10,11,1,1,11,19,4,10,1.4142135623731,45
1,4271,0.969,0.901,0.398266571874128,0.561650019653164,10,11,1,1,10,20,4,10,1.32316363311572,42.9174347202691
1,4272,1,1,0.388586829546709,0.551610643719733,10,11,1,1,11,20,4,10,1.4142135623731,45
1,4281,0.977,0.91,0.364996652087559,0.546744987371174,10,11,1,1,10,21,4,10,1.3351513022875,42.9665048915555
1,4282,1,1,0.356340934126729,0.5383222025082,10,11,1,1,11,21,4,10,1.4142135623731,45
1,4292,0.982,0.917,0.337716784615169,0.534333941703245,10,11,1,1,10,22,4,10,1.34358215230778,43.0396143948048
1,4293,1,1,0.330822195162629,0.527522717228954,10,11,1,1,11,22,4,10,1.4142135623731,45
1,4304,0.987,0.924,0.315969553348627,0.524193687827155,10,11,1,1,10,23,4,10,1.35201516263687,43.1118119932591
1,4305,1,1,0.310864718625951,0.518910725115439,10,11,1,1,11,23,4,10,1.4142135623731,45
1,4317,0.99,0.929,0.298617212102731,0.515960722736082,10,11,1,1,10,24,4,10,1.35762329090216,43.1793298130674
1,4318,1,1,0.29511050097885,0.512012707719105,10,11,1,1,11,24,4,10,1.4142135623731,45
1,4331,0.992,0.934,0.284639113213017,0.509238426820488,10,11,1,1,10,25,4,10,1.36250504586222,43.2751032164351
1,4332,1,1,0.282273322115286,0.506386433076086,10,11,1,1,11,25,4,10,1.4142135623731,45
1,4346,0.993,0.938,0.273179760925616,0.503684096542484,10,11,1,1,10,26,4,10,1.36597693977607,43.3685053752398
1,4347,1,1,0.271668501985637,0.50169756862041,10,11,1,1,11,26,4,10,1.4142135623731,45
1,4362,0.995,0.942,0.26369310054938,0.499040479470255,10,11,1,1,10,27,4,10,1.37017845553052,43.4326696809475
1,4363,1,1,0.262875938038966,0.497724093446166,10,11,1,1,11,27,4,10,1.4142135623731,45
1,4379,0.996,0.945,0.255876884586495,0.495132464509764,10,11,1,1,10,28,4,10,1.37296795301274,43.4948930539504
1,4380,1,1,0.255652848272689,0.494333242622169,10,11,1,1,11,28,4,10,1.4142135623731,45
1,4397,0.996,0.948,0.249547674404904,0.491844545463545,10,11,1,1,10,29,4,10,1.3750345450206,43.5855767885978
1,4398,1,1,0.249828754636884,0.491447102429073,10,11,1,1,11,29,4,10,1.4142135623731,45
1,4416,0.997,0.951,0.244530685324562,0.489094108366367,10,11,1,1,10,30,4,10,1.37782800087674,43.6472709788236
1,4417,1,1,0.245279724584488,0.489011619609823,10,11,1,1,11,30,4,10,1.4142135623731,45
1,4436,0.998,0.953,0.24067017390412,0.486814490212942,10,11,1,1,10,31,4,10,1.37993224471349,43.6787016889489
1,4437,1,1,0.24181135130649,0.486982448312553,10,11,1,1,11,31,4,10,1.4142135623731,45
1,4457,0.998,0.955,0.237760016822746,0.484950057555566,10,11,1,1,10,32,4,10,1.38131422927587,43.7386991676517
1,4458,1,1,0.239340846132899,0.485323420008448,10,11,1,1,11,32,4,10,1.4142135623731,45
1,4479,0.998,0.957,0.235731987416851,0.483455794682354,10,11,1,1,10,33,4,10,1.3826977254628,43.7985766476522
1,4480,1,1,0.237764940299235,0.484006408671393,10,11,1,1,11,33,4,10,1.4142135623731,45
1,4502,0.999,0.959,0.234488444696618,0.482295822981053,10,11,1,1,10,34,4,10,1.38480395724449,43.829666786166
1,4503,1,1,0.236868557170458,0.483008713633989,10,11,1,1,11,34,4,10,1.4142135623731,45
1,4526,0.999,0.961,0.233805158414527,0.481440449200886,10,11,1,1,10,35,4,10,1.38618974170205,43.8893026093205
1,4527,1,1,0.236456097050529,0.482309496019206,10,11,1,1,11,35,4,10,1.4142135623731,45
1,4551,0.289,0,0.925024565534398,0.894951678622261,10,11,1,1,10,11,7,10,0.289,0
1,4552,0.514,0.501,0.930772700508729,0.859962214071564,10,11,1,1,10,12,7,10,0.717772248000715,44.26620255262
1,4553,1,1,0.866503653664672,0.76829139635736,10,11,1,1,11,12,7,10,1.4142135623731,45
1,4554,0.823,0.667,0.80518422800417,0.751061273583643,10,11,1,1,10,13,7,10,1.05934791263305,39.0230229844634
1,4555,1,1,0.79984042191244,0.717593699429419,10,11,1,1,11,13,7,10,1.4142135623731,45
1,4557,0.937,0.75,0.695000596717856,0.686998940718934,10,11,1,1,10,14,7,10,1.20019540075773,38.6747193219416
1,4558,1,1,0.70216216646528,0.676323133724282,10,11,1,1,11,14,7,10,1.4142135623731,45
1,4561,0.977,0.8,0.60737396493213,0.644900776847562,10,11,1,1,10,15,7,10,1.26274660957771,39.3117543543516
1,4562,1,1,0.621707170967767,0.644372571017195,10,11,1,1,11,15,7,10,1.4142135623731,45
1,4566,0.991,0.834,0.54050672096951,0.615618464205233,10,11,1,1,10,16,7,10,1.29523627188247,40.0830988937185
1,4567,1,1,0.557903381849619,0.619683980082281,10,11,1,1,11,16,7,10,1.4142135623731,45
1,4572,0.996,0.857,0.485450018426387,0.592531195173104,10,11,1,1,10,17,7,10,1.31395015126145,40.7100779820801
1,4573,1,1,0.497080245077722,0.595795173015112,10,11,1,1,11,17,7,10,1.4142135623731,45
1,4579,0.998,0.876,0.435337316003386,0.571797777447769,10,11,1,1,10,18,7,10,1.32792319054981,41.2752214343914
1,4580,1,1,0.439293670447051,0.572624445972633,10,11,1,1,11,18,7,10,1.4142135623731,45
1,4587,0.999,0.889,0.390363752712603,0.553172833998468,10,11,1,1,10,19,7,10,1.33728157094907,41.6655620628898
1,4588,1,1,0.390228112385322,0.55272669521483,10,11,1,1,11,19,7,10,1.4142135623731,45
1,4596,1,0.901,0.353143612487948,0.53754832321054,10,11,1,1,10,20,7,10,1.34603157466681,42.0188518871078
1,4597,1,1,0.352592932742999,0.537246024281291,10,11,1,1,11,20,7,10,1.4142135623731,45
1,4606,1,0.91,0.324842740161488,0.525435613730951,10,11,1,1,10,21,7,10,1.35207248326412,42.3021943666837
1,4607,1,1,0.325839427195808,0.526058642777983,10,11,1,1,11,21,7,10,1.4142135623731,45
1,4617,1,0.917,0.304226115159395,0.516495689399626,10,11,1,1,10,22,7,10,1.35679364680116,42.5208234584756
1,4618,1,1,0.306603336177266,0.518085090554004,10,11,1,1,11,22,7,10,1.4142135623731,45
1,4629,1,0.924,0.288653281060619,0.509846309638277,10,11,1,1,10,23,7,10,1.36153442850337,42.7379331862422
1,4630,1,1,0.291297078571514,0.512089531137056,10,11,1,1,11,23,7,10,1.4142135623731,45
1,4642,1,0.929,0.276141858585126,0.504663761467072,10,11,1,1,10,24,7,10,1.36493259906854,42.8920866639288
1,4643,1,1,0.278785280014277,0.507216434511907,10,11,1,1,11,24,7,10,1.4142135623731,45
1,4656,1,0.934,0.265889811142415,0.500389687651106,10,11,1,1,10,25,7,10,1.36834060087392,43.0454733751738
1,4657,1,1,0.268556150840129,0.502978276389299,10,11,1,1,11,25,7,10,1.4142135623731,45
1,4671,1,0.938,0.257539605088934,0.496704092204875,10,11,1,1,10,26,7,10,1.37107403155337,43.1676330404667
1,4672,1,1,0.260150026018325,0.499134809544096,10,11,1,1,11,26,7,10,1.4142135623731,45
1,4687,1,0.942,0.250889205328268,0.4934644876635,10,11,1,1,10,27,7,10,1.37381367004409,43.2893060391034
1,4688,1,1,0.253470475267988,0.495626704827924,10,11,1,1,11,27,7,10,1.4142135623731,45
1,4704,1,0.945,0.245842628028052,0.490645570871213,10,11,1,1,10,28,7,10,1.37587245048369,43.3802425027447
1,4705,1,1,0.248572713840173,0.492511369048333,10,11,1,1,11,28,7,10,1.4142135623731,45
1,4722,1,0.948,0.242388129787343,0.488263388956137,10,11,1,1,10,29,7,10,1.37793468640571,43.4709070006888
1,4723,1,1,0.245407589878493,0.489869784942597,10,11,1,1,11,29,7,10,1.4142135623731,45
1,4741,1,0.951,0.240402160203721,0.486341977678674,10,11,1,1,10,30,7,10,1.38000036231879,43.5613002991642
1,4742,1,1,0.243731100635713,0.487774931505821,10,11,1,1,11,30,7,10,1.4142135623731,45
1,4761,1,0.953,0.239554125356046,0.484911615442697,10,11,1,1,10,31,7,10,1.38137938308055,43.621412210535
1,4762,1,1,0.242740118014951,0.48628677323418,10,11,1,1,11,31,7,10,1.4142135623731,45
1,4782,1,0.955,0.239293735696815,0.483998989132283,10,11,1,1,10,32,7,10,1.38275992131678,43.6814041571714
1,4783,1,1,0.242550558509515,0.485438144443418,10,11,1,1,11,32,7,10,1.4142135623731,45
1,4804,1,0.957,0.239847551931744,0.483612412643784,10,11,1,1,10,33,7,10,1.38414197248693,43.7412763666856
1,4805,1,1,0.243208119738043,0.48522326400889,10,11,1,1,11,33,7,10,1.4142135623731,45
1,4827,1,0.959,0.241140637169287,0.483735119703006,10,11,1,1,10,34,7,10,1.38552553206356,43.8010290668278
1,4828,1,1,0.244589603353544,0.48560085983737,10,11,1,1,11,34,7,10,1.4142135623731,45
1,4851,1,0.961,0.243065421194922,0.484330255115932,10,11,1,1,10,35,7,10,1.38691059553239,43.86066248548
1,4852,1,1,0.246766460946292,0.486508038622665,10,11,1,1,11,35,7,10,1.4142135623731,45
1,4876,0.297,0,0.924895077174584,0.895866549252364,10,11,1,1,10,11,10,10,0.297,0
1,4877,0.726,0.501,0.901035503060754,0.811833262389844,10,11,1,1,10,12,10,10,0.88208673042961,34.6088833325894
1,4878,1,1,0.86650714242312,0.768692826351508,10,11,1,1,11,12,10,10,1.4142135623731,45
1,4879,0.95,0.667,0.775151204768836,0.718941764743499,10,11,1,1,10,13,10,10,1.1607708645551,35.0728949835973
1,4880,1,1,0.801903839422898,0.718714545276636,10,11,1,1,11,13,10,10,1.4142135623731,45
1,4882,0.992,0.75,0.673468667440484,0.668148172109347,10,11,1,1,10,14,10,10,1.24360926339425,37.0910446191061
1,4883,1,1,0.700939922502158,0.676222758051022,10,11,1,1,11,14,10,10,1.4142135623731,45
1,4886,0.999,0.8,0.594148964251819,0.634374188229514,10,11,1,1,10,15,10,10,1.27984413113473,38.6877744651763
1,4887,1,1,0.626144408592024,0.646937689608984,10,11,1,1,11,15,10,10,1.4142135623731,45
1,4891,1,0.834,0.533302496707595,0.610174416504385,10,11,1,1,10,16,10,10,1.30213516963486,39.8281063042843
1,4892,1,1,0.558936401117208,0.620772833431048,10,11,1,1,11,16,10,10,1.4142135623731,45
1,4897,1,0.857,0.475328667234726,0.587148180978143,10,11,1,1,10,17,10,10,1.31698481388359,40.5965758359628
1,4898,1,1,0.486656076565492,0.591881881691306,10,11,1,1,11,17,10,10,1.4142135623731,45
1,4904,1,0.876,0.419341302177,0.564548295991251,10,11,1,1,10,18,10,10,1.32942694421318,41.2183597954253
1,4905,1,1,0.423297952019576,0.566388207681765,10,11,1,1,11,18,10,10,1.4142135623731,45
1,4912,1,0.889,0.372643853159676,0.545479716876958,10,11,1,1,10,19,10,10,1.33802877398059,41.6370954301303
1,4913,1,1,0.375983090822023,0.54728401378409,10,11,1,1,11,19,10,10,1.4142135623731,45
1,4921,1,0.901,0.338445557927809,0.531371499481017,10,11,1,1,10,20,10,10,1.34603157466681,42.0188518871078
1,4922,1,1,0.343836593956584,0.534245643476846,10,11,1,1,11,20,10,10,1.4142135623731,45
1,4931,1,0.91,0.315556575543531,0.52188288688652,10,11,1,1,10,21,10,10,1.35207248326412,42.3021943666837
1,4932,1,1,0.321820963269309,0.525755367541961,10,11,1,1,11,21,10,10,1.4142135623731,45
1,4942,1,0.917,0.298451859766761,0.515380180654101,10,11,1,1,10,22,10,10,1.35679364680116,42.5208234584756
1,4943,1,1,0.304104054070045,0.519630269987649,10,11,1,1,11,22,10,10,1.4142135623731,45
1,4954,1,0.924,0.284602762760599,0.510402131839272,10,11,1,1,10,23,10,10,1.36153442850337,42.7379331862422
1,4955,1,1,0.28976436502812,0.514535741715325,10,11,1,1,11,23,10,10,1.4142135623731,45
1,4967,1,0.929,0.273387646942438,0.506094414530671,10,11,1,1,10,24,10,10,1.36493259906854,42.8920866639288
1,4968,1,1,0.277998230118429,0.509780651588538,10,11,1,1,11,24,10,10,1.4142135623731,45
1,4981,1,0.934,0.264118177237292,0.502027893857243,10,11,1,1,10,25,10,10,1.36834060087392,43.0454733751738
1,4982,1,1,0.268363525309027,0.505033748854888,10,11,1,1,11,25,10,10,1.4142135623731,45
1,4996,1,0.938,0.256792602792183,0.498052741846488,10,11,1,1,10,26,10,10,1.37107403155337,43.1676330404667
1,4997,1,1,0.260829079133111,0.500270732395477,10,11,1,1,11,26,10,10,1.4142135623731,45
1,5012,1,0.942,0.251450749905667,0.494307136544839,10,11,1,1,10,27,10,10,1.37381367004409,43.2893060391034
1,5013,1,1,0.255412328016642,0.495837208867385,10,11,1,1,11,27,10,10,1.4142135623731,45
1,5029,1,0.945,0.248213779132092,0.491074676107891,10,11,1,1,10,28,10,10,1.37587245048369,43.3802425027447
1,5030,1,1,0.251862033021703,0.492178259071112,10,11,1,1,11,28,10,10,1.4142135623731,45
1,5047,1,0.948,0.246352186301597,0.488610980091625,10,11,1,1,10,29,10,10,1.37793468640571,43.4709070006888
1,5048,1,1,0.248969578618355,0.489617041001352,10,11,1,1,11,29,10,10,1.4142135623731,45
1,5066,1,0.951,0.245065965805748,0.487105834335484,10,11,1,1,10,30,10,10,1.38000036231879,43.5613002991642
1,5067,1,1,0.247161730725124,0.488333403717787,10,11,1,1,11,30,10,10,1.4142135623731,45
1,5086,1,0.953,0.244944025782447,0.486657364311904,10,11,1,1,10,31,10,10,1.38137938308055,43.621412210535
1,5087,1,1,0.246887616832159,0.488360364802269,10,11,1,1,11,31,10,10,1.4142135623731,45
1,5107,1,0.955,0.2459830589382,0.487251925757947,10,11,1,1,10,32,10,10,1.38275992131678,43.6814041571714
1,5108,1,1,0.248437156442401,0.489592226757079,10,11,1,1,11,32,10,10,1.4142135623731,45
1,5129,1,0.957,0.248505994628568,0.48878652918401,10,11,1,1,10,33,10,10,1.38414197248693,43.7412763666856
1,5130,1,1,0.252044273958377,0.49183934418323,10,11,1,1,11,33,10,10,1.4142135623731,45
1,5152,1,0.959,0.252505749575184,0.491109721607626,10,11,1,1,10,34,10,10,1.38552553206356,43.8010290668278
1,5153,1,1,0.257142761463851,0.494878817378118,10,11,1,1,11,34,10,10,1.4142135623731,45
1,5176,1,0.961,0.257496885940581,0.494054719052077,10,11,1,1,10,35,10,10,1.38691059553239,43.86066248548
1,5177,1,1,0.262685333967783,0.498487422147414,10,11,1,1,11,35,10,10,1.4142135623731,45
